Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
0;X Ke, C Hsiao;economic impact of the most drastic lockdown during covid?19 pandemicthe experience of hubei china;2021;Journal of Applied Econometrics;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1002/jae.2871;;47;15.12.2021 06:59;;10.1002/jae.2871;;;;;;;0;0;0;2;1;This paper uses a panel data approach to assess the evolution of economic consequences of the drastic lockdown policy in the epicenter of COVID?19—the Hubei Province of China …;;
0;K Beringui, EPS Justo, A De Falco, ...;assessment of air quality changes during covid-19 partial lockdown in a brazilian metropolis from lockdown to economic opening of rio de janeiro brazil;2021;Air Quality, Atmosphere …;Springer;https://link.springer.com/article/10.1007/s11869-021-01127-2;;58;15.12.2021 06:59;HTML;10.1007/s11869-021-01127-2;;;;;;;0;0;0;4;1;During the COVID-19 pandemic, restrictive measures are taken by several cities around the world, as well as Rio de Janeiro, reducing routine activities in large urban centers and …;https://link.springer.com/article/10.1007/s11869-021-01127-2;
0;Y Wang, R Wu, L Lang, Y Yuan, CG Liu, SSH Ho, ...;differential health and economic impacts from the covid-19 lockdown between the developed and developing countries perspective on air pollution;2021;Environmental …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0269749121021266;;62;15.12.2021 06:59;;;;;;;;;0;0;0;7;1;It is enlightening to determine the discrepancies and potential reasons for the degree of impact from the COVID-19 control measures on air quality as well as the associated health …;https://europepmc.org/articles/pmc8601204/bin/mmc1.docx;
0;H Zhang, P Li, Z Zhang, W Li, J Chen, X Song, ...;epidemic versus economic performances of the covid-19 lockdown in japan a mobility data analysis;2021;Cities;Elsevier;https://www.sciencedirect.com/science/article/pii/S0264275121004017;;65;15.12.2021 06:59;;;;;;;;;0;0;0;7;1;Lockdown measures have been a “panacea” for pandemic control but also a violent “poison” for economies. Lockdown policies strongly restrict human mobility but mobility reduce does …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8531026/;
0;YI Vaslavsky;public-private partnership in fighting the covid-19 global economic lockdown;2021;IOP Conference Series: Earth and Environmental …;iopscience.iop.org;https://iopscience.iop.org/article/10.1088/1755-1315/650/1/012047/meta;;76;15.12.2021 06:59;;10.1088/1755-1315/650/1/012047;;;;;;;0;0;0;1;1;The COVID-19 pandemic dealt a serious blow to national socio-economic systems, causing the deepest economic crisis since the Great Depression. Neither national economies and …;https://iopscience.iop.org/article/10.1088/1755-1315/650/1/012047/pdf;https://scholar.google.com/scholar?q=related:Fj3RLgeddysJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;UO Salisu, AA Akanmu, SM Sanni, ...;covid-19-related socio-economic impacts and palliative care deliveries during lockdown in nigeria a case study;2021;… Journal of Logistics …;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/13675567.2021.1939665;;79;15.12.2021 06:59;;10.1080/13675567.2021.1939665;;;;;;;0;0;0;4;1;The response to the COVID-19 pandemic has had devastating socio-economic consequences for millions of people, households and communities worldwide. Towards …;;https://scholar.google.com/scholar?q=related:Jo2zdG2611QJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;M Coccia;effects of a longer duration of lockdown on covid-19 related infected individuals and deaths and on economic growth of countries;2021;Science of The Total Environment, STOTEN_145801 …;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3792219;;80;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;The novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) that causes the Coronavirus Disease 2019 (COVID-19) is still circulating in 2021 with new mutations and the …;https://www.academia.edu/download/65886190/0._2021._Paper_Coccia_STOTEN_R_.pdf;https://scholar.google.com/scholar?q=related:KFkhiU_E9s0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;S Ederer;delayed recovery in case of renewed lockdown economic outlook for 2021 and 2022;2021;WIFO Reports on Austria;ideas.repec.org;https://ideas.repec.org/a/wfo/repoau/y2021i5.html;;84;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;Economic activity is currently heavily dependent on the measures taken to contain the COVID-19 pandemic. To frame the range of future economic development, this forecast …;;
0;A Vasconcelos Costa;rising stocks during lockdown economic recessions explaining the phenomenon;2021;;mpra.ub.uni-muenchen.de;https://mpra.ub.uni-muenchen.de/id/eprint/106710;;86;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;Whilst facing an economic recession, stock prices have been rising consistently since late March of 2020, which has been viewed by many as paradoxical and has led some to …;https://mpra.ub.uni-muenchen.de/106710/1/MPRA_paper_106710.pdf;https://scholar.google.com/scholar?q=related:FCXIYFlz-QAJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;M Bordignon, F Franzoni, ...;follow the leader the electoral effect of the covid-19 economic lockdown;2021;Available at SSRN …;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3959102;;89;15.12.2021 06:59;;;;;;;;;0;0;0;3;1;We study the effect of the COVID-19 economic lockdown on electoral outcomes using data on municipal elections in Italy. We implement a difference-in-differences approach that …;;
0;SI Sergeevna;mathematical modelling of company operation in the context of economic lockdown;2021;;dspace.spbu.ru;https://dspace.spbu.ru/bitstream/11701/32285/1/VKR__8_.pdf;;94;15.12.2021 06:59;PDF;;;;;;;;0;0;0;1;1;The purpose of the work is to solve the problem of mathematical modeling of planning and management of construction production in an economic lockdown on the example of the …;https://dspace.spbu.ru/bitstream/11701/32285/1/VKR__8_.pdf;
0;L Hafemann;the nexus between lockdown shocks and economic uncertainty empirical evidence from a var model;2021;;econstor.eu;https://www.econstor.eu/handle/10419/244361;;97;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;The contribution of this paper is twofold. First, we introduce a daily vector autoregression (VAR) model for the US economy that allows discerning between lockdown shocks and a …;https://www.econstor.eu/bitstream/10419/244361/1/32-2021.pdf;
0;M Romanenko;anti-crisis management strategy for a construction organization during an economic downturn amid a pandemic and lockdown;2021;SHS Web of Conferences;search.proquest.com;https://search.proquest.com/openview/637533ff9aaa1bfdc48a2a3a699dae0d/1?pq-origsite=gscholar&cbl=2040545;;98;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;Anti-crisis management of a construction organization during the period of general economic development is the main part of its strategic development. It is necessary to …;;https://scholar.google.com/scholar?q=related:JGrjlmoyN8EJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;? ??????????;snapshot of post-lockdown economic recovery in ra;2021;?????? ?????????;elibrary.ru;https://elibrary.ru/item.asp?id=46569479;;100;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;??????? ???????? 2021 ?. ??????? ?? «??????????????» ???????????? ??????????? ??????????? ????????????????? ???????????? ?????, ?? ?? …;;
0;Y Kumbhare;review of socio-economic and psychological aspects of lockdown during covid-19 pandemic;2021;Bioscience Biotechnology Research …;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/covidwho-1468928;;102;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;The COVID-19 wasdeclared as pandemic on March 11 2020 by WHO., which proved to be the most pervasive and deadliest pandemic of 21st century. The flu-like illness resulted in …;;
0;M Bordignon, F Franzoni, M Gamalerio;follow the leader the electoral effect of the covid-19 economic lockdown preprint;2021;;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/ppcovidwho-292125;;103;15.12.2021 06:59;;;;;;;;;0;0;0;3;1;We study the effect of the COVID-19 economic lockdown on electoral outcomes using data on municipal elections in Italy. We implement a difference-in-differences approach that …;;
0;A Pathak, K De;lockdown measures in india and its economic impact on low income groups;2021;;ensembledrms.in;http://www.ensembledrms.in/wp-content/uploads/2021/04/ensemble-2021-sp1-a019-17Apr.pdf;;104;15.12.2021 06:59;PDF;;;;;;;;0;0;0;2;1;The complete lockdown measures implemented in India to combat the spread of the COVID-19 pandemic had a profound impact on the economic conditions of the working class of the …;http://www.ensembledrms.in/wp-content/uploads/2021/04/ensemble-2021-sp1-a019-17Apr.pdf;https://scholar.google.com/scholar?q=related:z0qPJjfJKH0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;M Gautam, DS Yadav, SB Agrawal, M Agrawal;socio-economic insinuations and air quality status in india due to covid-19 pandemic lockdown;2021;COVID-19;Springer;https://link.springer.com/chapter/10.1007/978-981-16-3856-5_4;;105;15.12.2021 06:59;;10.1007/978-981-16-3856-5_4;;;;;;;0;0;0;4;1;Abstract In India,“Janta Curfew” with complete lockdown was imposed on 22 March 2020 to culminate the disease spread of COVID-19. Nationwide lockdown has created a socio …;;
0;R Plat, M Vasile, C Quantin, C Arquizan, ...;the effects of the covid-19 lockdown and socio-economic factors on stroke hospitalizations in france;2021;European Journal of …;academic.oup.com;https://academic.oup.com/eurpub/article-abstract/31/Supplement_3/ckab164.842/6405377;;107;15.12.2021 06:59;;;;;;;;;0;0;0;5;1;Background Worldwide, the COVID-19 pandemic has been associated with a drop in overall stroke hospitalizations. Additionally, there is a well-known association between stroke and …;;
0;Oxford Analytica;lockdown would hurt taiwans economic growth;2021;Emerald Expert Briefings;emerald.com;https://www.emerald.com/insight/content/doi/10.1108/OXAN-ES261452/full/html;;109;15.12.2021 06:59;;10.1108/OXAN-ES261452;;;;;;;0;0;0;1;1;Lockdown would hurt Taiwan’s economic growth | Emerald Insight … Lockdown would hurt Taiwan’s economic growth … TAIWAN: Lockdown would hurt economic growth …;;
0;S Bapat, SR Kandalgaonkar, ...;study of economic impacts of lockdown on small businesses in the city of pune maharashtra india;2021;PalArch's Journal of …;archives.palarch.nl;https://archives.palarch.nl/index.php/jae/article/view/10139;;113;15.12.2021 06:59;;;;;;;;;0;0;0;3;1;The year 2019-20 has been very challenging for the entire world. The impact of the pandemic, the virus name COVID-19 has an unpredictable and serious impact of the …;https://archives.palarch.nl/index.php/jae/article/download/10139/9312;
0;I Sekmoudi, K Khomsi, S Faieq, ...;potential health and economic benefits of air quality improvements in morocco a simulation based on particles during the covid19 lockdown;2021;ISEE Conference …;ehp.niehs.nih.gov;https://ehp.niehs.nih.gov/doi/abs/10.1289/isee.2021.O-SY-036;;118;15.12.2021 06:59;;10.1289/isee.2021.O-SY-036;;;;;;;0;0;0;4;1;BACKGROUND AND AIM: Several measures have been taken to mitigate the effects of the COVID19 pandemic. In this context, almost all non-essential activities in Morocco have been …;;
0;A Kar, HTK Le, HJ Miller;what is essential travel socio-economic differences in travel demand during the covid-19 lockdown;2021;;osf.io;https://osf.io/preprints/qtkhb/;;123;15.12.2021 06:59;;;;;;;;;0;0;0;3;1;The COVID-19 pandemic has profoundly reshaped urban mobility. During the lockdown, workers teleworked if possible and left home only for essential activities. Our study …;https://osf.io/qtkhb/download;https://scholar.google.com/scholar?q=related:k3HCG7YyaxwJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;FY Bamidele, OL Abodunrin, R Ige, ...;comparative assessment of young peoples psychosocial economic state and reproductive health needs between total and partial lockdown states of nigeria;2021;The Nigerian Health …;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/portal/resource/pt/biblio-1342127;;126;15.12.2021 06:59;;;;;;;;;0;0;0;4;1;Results: A higher proportion of those in Osun (total lockdown) state have their needs extremely difficult to meet during the pandemic period compared to Oyo (partial lockdown) …;;
0;K Nyabeze, W Chikoko;socio-economic impact of covid-19 lockdown measures on the informal sector livelihoods in zimbabwe;2021;African Journal of Social Work;ajol.info;https://www.ajol.info/index.php/ajsw/article/view/215263;;129;15.12.2021 06:59;;;;;;;;;0;0;0;2;1;The paper interrogates the socio-economic impact of lockdown measures on street vendors' livelihoods in Zimbabwe. The study draws literature from a global, regional and national …;https://www.ajol.info/index.php/ajsw/article/view/215263/203020;
0;FE Cornes, GA Frank, CO Dorso;cycle strategy of lockdown and economic activity during the pandemic covid-19;2021;Anales Afa;pesquisa.bvsalud.org;https://pesquisa.bvsalud.org/global-literature-on-novel-coronavirus-2019-ncov/resource/pt/covidwho-1081160;;130;15.12.2021 06:59;;;;;;;;;0;0;0;3;1;The investigation focuses on an on-off protocol for relieving the COVID-19 widespread. The protocol establishes a working period of 4 days for all the citizens, followed by 8 days of lock …;;
0;PC Mohanty, JJ Jaimon;economic impact of covid-19-induced lockdown on rural households;2021;Economic & Political Weekly;channeli.in;https://channeli.in/media/faculty_biodata/papers/d87c43ae-2a6b-4b42-b7c7-b9521ba6818c.pdf;;132;15.12.2021 06:59;PDF;;;;;;;;0;0;0;2;1;Through a series of data visualisations, the article attempts to illustrate the economic repercussions of the COVID-19-induced lockdown of 2020 on rural households. It focuses …;https://channeli.in/media/faculty_biodata/papers/d87c43ae-2a6b-4b42-b7c7-b9521ba6818c.pdf;
0;LJ Reid;the economic effect of the cvoid-19 lockdown in the united states was the cure worse than the disease;2021;Available at SSRN 3848723;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3848723;;137;15.12.2021 06:59;;;;;;;;;0;0;0;1;1;COVID-19 is an ongoing global outbreak of coronavirus disease 2019, an infectious disease caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). The World …;https://www.researchgate.net/profile/Jan-Reid/publication/351661631_The_Economic_Effect_of_the_CoVid-19_Lockdown_in_the_United_States_Was_the_Cure_Worse_than_the_Disease/links/60a3d51892851cc80b66b14b/The-Economic-Effect-of-the-CoVid-19-Lockdown-in-the-United-States-Was-the-Cure-Worse-than-the-Disease.pdf;https://scholar.google.com/scholar?q=related:Pv2v0OjqxEkJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
0;P Chima, JO FATILE;coronavirus covid-19 lockdown policy measures and socio-economic development of the nigerian state critiquing the present and envisaging the future ;2021;FROM THE EDITOR'S DESK;bvimsr.org;https://bvimsr.org/wp-content/uploads/2021/08/BJMR-April2021.pdf#page=30;;139;15.12.2021 06:59;PDF;;;;;;;;0;0;0;2;1;Utilizing bibliographic documentation and descriptive-analytic method, this paper reviews and critiques the on-going lockdown policy measures in Nigeria with the view to unraveling …;https://bvimsr.org/wp-content/uploads/2021/08/BJMR-April2021.pdf#page=30;
0;JR Culver;84 racial weathering and other flaws in the utilitarian approach to economic lockdown;2021;Otterbein Aegis Spring 2021;digitalcommons.otterbein.edu;https://digitalcommons.otterbein.edu/cgi/viewcontent.cgi?article=1018&context=aegis_humanity#page=85;;140;15.12.2021 06:59;PDF;;;;;;;;0;0;0;1;1;The United States of America simultaneously faces a destructive global pandemic and an apparent increasing divide in moral ideologies. Many citizens are unhappy with the national …;https://digitalcommons.otterbein.edu/cgi/viewcontent.cgi?article=1018&context=aegis_humanity#page=85;
